Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Divorced,Married,Single
1,45,1,5,1.0,2.0,0,40,3,3,1,1438.3,0,1438.3,1.23,2132,31,0.107,0.0,0.0,0.0,0.0
1,38,0,3,2.0838129496402877,0.0,0,30,6,2,2,3730.0,2517,1213.0,0.853,858,22,0.467,0.675,0.0,0.0,1.0
1,51,0,2,5.0,0.0,0,41,2,2,3,6630.0,916,5714.0,0.927,842,24,0.5,0.138,0.0,1.0,0.0
1,40,1,3,3.0,3.0,0,22,2,2,3,1925.0,0,1925.0,0.672,781,28,0.75,0.0,1.0,0.0,0.0
1,42,1,3,3.0,3.0,0,36,1,1,3,34516.0,781,33735.0,0.803,853,12,0.091,0.023,0.0,1.0,0.0
1,56,0,3,1.0,1.0,0,51,5,2,1,1438.3,0,1438.3,0.597,594,14,0.556,0.0,0.0,1.0,0.0
1,61,0,0,3.0,0.0,0,49,6,2,3,1438.3,0,1438.3,0.94,840,20,0.818,0.0,0.0,1.0,0.0
1,41,0,2,2.0838129496402877,1.3414549251653325,0,28,2,1,3,4411.0,2517,1894.0,0.988,803,15,0.875,0.571,0.0,0.0,1.0
1,35,1,2,3.0,3.0,0,27,3,2,3,12643.0,0,12643.0,0.393,787,21,0.167,0.0,0.0,1.0,0.0
1,36,1,3,4.0,4.0,0,27,2,1,2,13873.0,0,13873.0,0.233,694,18,0.286,0.0,0.0,1.0,0.0
1,58,0,4,1.0,1.3414549251653325,0,45,4,1,1,21065.0,2517,18548.0,0.84,1060,32,0.333,0.119,1.0,0.0,0.0
1,38,0,2,1.0,1.0,0,28,3,2,2,7225.0,0,7225.0,0.419,738,16,0.231,0.0,0.0,1.0,0.0
1,35,1,3,2.0,3.0,0,27,3,2,3,3575.0,1884,1691.0,0.384,861,15,1.5,0.527,0.0,1.0,0.0
1,36,1,2,3.0,1.0,0,18,3,1,3,7758.0,1408,6350.0,0.365,569,23,0.643,0.181,0.0,1.0,0.0
1,51,0,2,3.0,0.0,0,44,6,3,2,3181.0,2517,664.0,0.595,818,16,0.455,0.791,0.0,0.0,1.0
1,62,0,1,1.0,1.0,0,53,2,1,1,5249.0,0,5249.0,0.758,1315,31,0.722,0.0,0.0,1.0,0.0
1,48,1,2,2.0,3.0,0,38,2,2,3,2111.0,0,2111.0,0.531,773,17,0.133,0.0,0.0,1.0,0.0
1,55,1,3,2.0838129496402877,2.0,0,36,3,2,2,8411.0,979,7432.0,1.029,990,22,0.375,0.116,0.0,0.0,1.0
1,39,0,3,1.0,0.0,0,36,6,1,3,3651.0,0,3651.0,0.977,862,19,1.111,0.0,0.0,0.0,1.0
1,51,0,3,0.0,1.3414549251653325,0,36,3,3,2,3664.0,0,3664.0,0.839,1168,31,0.409,0.0,0.0,1.0,0.0
1,53,1,1,3.0,3.0,0,42,2,1,2,6214.0,1147,5067.0,0.861,938,35,0.75,0.185,0.0,1.0,0.0
1,54,1,3,2.0,4.0,0,49,3,2,3,34516.0,0,34516.0,1.203,2115,24,0.263,0.0,0.0,0.0,1.0
1,49,0,2,3.0,0.0,0,31,5,1,2,5456.0,951,4505.0,0.737,1096,27,0.588,0.174,0.0,0.0,1.0
1,49,1,2,0.0,3.0,0,43,1,3,3,5701.0,2517,3184.0,0.716,961,32,0.524,0.442,0.0,1.0,0.0
1,46,0,3,1.0,1.3414549251653325,0,34,4,3,3,29543.0,1164,28379.0,0.717,1015,27,0.35,0.039,0.0,0.0,1.0
1,58,0,0,1.0,0.0,0,36,3,2,2,7418.0,396,7022.0,0.826,911,26,1.0,0.053,0.0,1.0,0.0
1,40,1,4,3.0,3.0,1,22,3,1,3,34516.0,0,34516.0,0.64,1028,26,0.3,0.0,0.0,0.0,1.0
1,56,1,3,3.0,2.0,0,36,2,2,3,4742.0,855,3887.0,0.635,870,24,0.5,0.18,0.0,0.0,1.0
1,45,0,3,1.0,1.0,0,30,5,2,2,12355.0,0,12355.0,0.912,1044,28,0.273,0.0,0.0,1.0,0.0
1,31,0,2,2.0838129496402877,1.3414549251653325,0,20,3,1,2,8149.0,0,8149.0,0.331,808,30,0.111,0.0,0.0,1.0,0.0
1,40,1,3,0.0,3.0,0,29,3,2,3,3616.0,1151,2465.0,0.687,820,21,0.75,0.318,0.0,1.0,0.0
1,56,1,3,3.0,4.0,0,36,5,1,1,12211.0,0,12211.0,0.642,903,29,0.526,0.0,0.0,1.0,0.0
1,51,0,2,2.0,1.0,0,46,3,1,3,4882.0,695,4187.0,0.508,1544,44,0.517,0.142,0.0,1.0,0.0
1,45,1,3,3.0,2.0,0,32,2,3,2,13162.0,0,13162.0,0.512,1424,38,0.583,0.0,0.0,0.0,1.0
1,37,0,3,3.0,1.3414549251653325,0,22,2,3,2,5674.0,0,5674.0,0.906,1096,29,0.526,0.0,0.0,0.0,0.0
1,42,0,5,1.0,1.3414549251653325,0,30,3,1,4,3578.0,0,3578.0,0.759,1015,36,0.44,0.0,0.0,1.0,0.0
1,53,1,2,3.0,4.0,0,36,1,3,2,12778.0,507,12271.0,0.967,1133,28,0.4,0.04,0.0,1.0,0.0
1,35,0,3,3.0,0.0,0,22,1,2,1,1890.0,666,1224.0,0.691,1483,36,0.5,0.352,0.0,0.0,1.0
1,40,1,1,4.0,2.0,0,36,6,3,4,18386.0,890,17496.0,0.361,1698,43,0.483,0.048,0.0,1.0,0.0
1,30,1,1,4.0,0.0,0,36,6,2,4,5061.0,0,5061.0,0.911,1309,38,0.462,0.0,1.0,0.0,0.0
1,50,0,1,4.0,1.0,0,46,1,3,3,1493.0,932,561.0,0.466,1554,43,0.344,0.624,0.0,0.0,1.0
1,43,0,3,3.0,0.0,0,38,5,2,4,4075.0,1986,2089.0,1.214,2449,27,0.038,0.487,0.0,0.0,1.0
1,58,1,0,2.0838129496402877,1.0,0,45,3,1,3,3421.0,2517,904.0,0.992,992,21,0.4,0.736,0.0,0.0,1.0
1,54,0,3,2.0,1.3414549251653325,0,49,6,2,3,13184.0,0,13184.0,1.166,2047,33,0.179,0.0,0.0,0.0,1.0
1,37,0,3,3.0,0.0,0,24,2,1,4,2802.0,2460,342.0,1.029,1406,28,0.077,0.878,0.0,0.0,1.0
1,36,0,4,3.0,0.0,0,24,3,2,2,3261.0,2517,744.0,0.378,856,18,0.059,0.772,0.0,1.0,0.0
1,26,0,0,1.0,1.0,0,13,2,2,4,1730.0,1616,114.0,0.331,869,27,0.286,0.934,0.0,0.0,1.0
1,52,1,2,1.0,2.0,1,35,4,4,3,33180.0,511,32669.0,0.681,797,14,0.273,0.015,0.0,1.0,0.0
1,26,1,0,1.0,1.0,0,15,3,1,3,3324.0,0,3324.0,0.537,982,22,0.692,0.0,0.0,0.0,1.0
1,33,1,2,3.0,4.0,0,21,2,2,4,27992.0,0,27992.0,0.433,837,18,1.0,0.0,0.0,1.0,0.0
1,37,1,3,2.0,3.0,0,30,3,4,3,11638.0,926,10712.0,0.262,563,15,0.364,0.08,0.0,1.0,0.0
1,40,1,3,2.0,3.0,1,33,1,3,4,34516.0,0,34516.0,0.927,1112,26,0.368,0.0,0.0,0.0,1.0
1,61,1,2,3.0,4.0,0,49,3,0,4,11374.0,2517,8857.0,1.015,1088,26,1.167,0.221,0.0,1.0,0.0
1,39,1,1,2.0,3.0,0,28,1,3,4,12464.0,0,12464.0,0.864,1195,35,0.522,0.0,1.0,0.0,0.0
1,26,0,0,0.0,0.0,0,20,3,2,4,1438.3,0,1438.3,0.506,947,20,0.053,0.0,0.0,0.0,1.0
1,59,1,1,2.0,4.0,0,50,1,5,4,15796.0,812,14984.0,0.719,1339,23,0.15,0.051,0.0,1.0,0.0
1,48,0,3,4.0,0.0,1,35,5,1,3,10357.0,0,10357.0,0.506,911,25,0.19,0.0,0.0,1.0,0.0
1,38,1,2,0.0,3.0,0,33,1,4,4,32938.0,2089,30849.0,0.72,1137,26,0.238,0.063,0.0,0.0,1.0
1,65,0,0,3.0,0.0,0,56,3,6,3,6184.0,0,6184.0,1.016,1712,27,0.286,0.0,1.0,0.0,0.0
1,39,1,2,1.0,2.0,0,34,3,4,3,1818.0,0,1818.0,0.651,2054,55,0.774,0.0,0.0,0.0,1.0
1,36,0,0,0.0,1.0,0,30,1,3,4,2190.0,0,2190.0,0.908,1412,38,0.583,0.0,1.0,0.0,0.0
1,46,0,2,3.0,0.0,0,36,3,4,3,8309.0,858,7451.0,0.888,1165,35,0.4,0.103,0.0,0.0,1.0
1,32,1,0,1.0,4.0,0,27,3,3,4,22382.0,0,22382.0,0.418,695,10,0.25,0.0,0.0,1.0,0.0
1,45,1,2,2.0,3.0,0,39,3,4,4,34516.0,0,34516.0,1.014,1041,27,0.35,0.0,1.0,0.0,0.0
1,48,0,3,3.0,1.0,0,39,2,4,3,6235.0,0,6235.0,0.848,1225,34,0.478,0.0,0.0,1.0,0.0
1,37,1,2,3.0,4.0,0,30,2,4,4,13662.0,0,13662.0,0.153,725,22,0.0,0.0,0.0,1.0,0.0
1,37,1,3,1.0,0.0,0,26,3,3,4,6866.0,2389,4477.0,0.395,862,13,0.182,0.348,0.0,1.0,0.0
1,46,1,2,0.0,2.0,0,32,6,2,3,3254.0,0,3254.0,0.733,967,24,1.182,0.0,0.0,0.0,0.0
1,47,0,3,3.0,0.0,0,36,5,3,4,7246.0,0,7246.0,0.612,777,13,0.625,0.0,0.0,0.0,1.0
1,40,1,3,1.0,3.0,0,29,2,2,4,18563.0,0,18563.0,0.729,2395,45,0.552,0.0,0.0,0.0,1.0
1,58,1,0,1.0,1.0,0,42,3,2,3,1438.3,0,1438.3,0.835,1088,22,1.444,0.0,0.0,0.0,0.0
1,26,0,0,4.0,0.0,0,15,3,2,3,1442.0,1428,14.0,0.496,1134,26,0.238,0.99,0.0,0.0,1.0
1,39,1,2,0.0,4.0,0,26,2,3,4,8906.0,0,8906.0,0.315,809,15,0.25,0.0,0.0,1.0,0.0
1,37,1,3,2.0,2.0,0,19,2,3,4,3100.0,2517,583.0,0.35,694,12,0.2,0.812,0.0,1.0,0.0
1,35,1,4,3.0,3.0,0,24,6,3,4,12634.0,0,12634.0,0.323,717,18,0.286,0.0,0.0,1.0,0.0
1,37,1,0,5.0,4.0,0,22,3,3,4,8654.0,0,8654.0,0.446,850,18,0.385,0.0,0.0,1.0,0.0
1,58,1,2,0.0,4.0,0,46,2,3,4,16163.0,0,16163.0,0.542,2171,48,0.778,0.0,0.0,0.0,1.0
1,54,0,2,4.0,0.0,0,47,3,4,3,1438.3,0,1438.3,1.053,1154,22,0.375,0.0,0.0,1.0,0.0
1,37,1,2,3.0,4.0,0,25,3,3,0,5616.0,0,5616.0,0.995,1564,31,0.476,0.0,0.0,0.0,1.0
1,65,1,1,2.0838129496402877,0.0,0,36,3,4,4,2351.0,0,2351.0,0.881,1593,35,0.591,0.0,0.0,0.0,1.0
1,46,0,3,1.0,0.0,1,39,1,0,4,13092.0,1962,11130.0,0.686,936,25,0.25,0.15,0.0,0.0,1.0
1,32,1,1,1.0,2.0,0,13,3,3,3,12616.0,0,12616.0,1.054,1376,29,0.611,0.0,1.0,0.0,0.0
1,39,1,1,0.0,0.0,0,36,3,3,3,4247.0,0,4247.0,0.405,847,17,0.133,0.0,0.0,1.0,0.0
1,32,1,2,3.0,1.0,0,22,3,3,5,4739.0,0,4739.0,0.363,886,21,0.4,0.0,0.0,1.0,0.0
1,30,1,1,2.0,0.0,0,19,4,3,3,7970.0,0,7970.0,0.776,1284,30,0.429,0.0,1.0,0.0,0.0
1,55,0,2,2.0,1.3414549251653325,1,36,2,3,3,34516.0,0,34516.0,0.399,1353,40,0.212,0.0,0.0,0.0,1.0
1,46,1,2,3.0,1.0,0,31,3,3,5,7869.0,0,7869.0,0.692,998,25,0.562,0.0,0.0,0.0,1.0
1,52,0,0,5.0,0.0,0,36,2,2,3,1438.3,978,460.3,0.773,947,33,0.571,0.68,0.0,0.0,1.0
1,44,1,3,3.0,1.0,0,33,2,3,3,7266.0,906,6360.0,0.676,1741,27,0.421,0.125,0.0,1.0,0.0
1,26,1,0,3.0,0.0,0,13,5,2,4,2469.0,2410,59.0,0.544,1027,20,0.176,0.976,0.0,0.0,1.0
1,48,1,4,5.0,3.0,0,28,3,3,4,6572.0,417,6155.0,0.584,1766,46,0.533,0.063,0.0,0.0,1.0
1,26,0,0,1.0,1.3414549251653325,0,13,1,2,4,6152.0,0,6152.0,0.391,968,23,0.533,0.0,0.0,0.0,1.0
1,32,1,1,0.0,0.0,0,23,1,3,3,2218.0,1696,522.0,0.367,730,20,0.429,0.765,0.0,1.0,0.0
1,35,0,0,3.0,0.0,0,25,5,3,4,2300.0,0,2300.0,0.877,1485,34,0.478,0.0,0.0,0.0,1.0
1,46,1,3,3.0,2.0,0,36,2,3,4,4267.0,0,4267.0,0.862,1067,23,0.769,0.0,0.0,1.0,0.0
1,57,0,3,1.0,1.3414549251653325,0,36,1,4,2,8389.0,1960,6429.0,0.384,1334,38,0.407,0.234,0.0,0.0,1.0
1,46,1,3,2.0,3.0,0,39,1,4,3,4026.0,243,3783.0,0.738,1102,27,0.8,0.06,0.0,0.0,1.0
1,48,1,3,0.0,4.0,0,36,5,2,4,34516.0,787,33729.0,0.763,1312,32,0.6,0.023,0.0,1.0,0.0
1,33,1,3,3.0,3.0,0,36,6,3,5,7140.0,0,7140.0,0.401,916,18,0.2,0.0,0.0,1.0,0.0
1,55,1,3,0.0,3.0,0,41,1,3,4,34516.0,2408,32108.0,0.796,1187,40,0.6,0.07,1.0,0.0,0.0
1,43,1,1,3.0,3.0,0,37,4,2,3,25517.0,321,25196.0,0.769,2508,44,0.294,0.013,0.0,1.0,0.0
1,39,0,3,3.0,1.3414549251653325,0,36,3,2,3,1575.0,592,983.0,0.236,644,15,0.154,0.376,0.0,1.0,0.0
1,54,1,3,1.0,1.0,0,44,2,1,5,3032.0,0,3032.0,0.949,1037,14,2.5,0.0,0.0,1.0,0.0
1,41,1,4,3.0,2.0,0,36,2,3,5,1438.3,312,1126.3,0.657,1786,26,0.733,0.217,0.0,0.0,0.0
1,48,1,3,3.0,3.0,0,39,4,4,3,18672.0,2517,16155.0,0.799,1126,35,0.591,0.135,0.0,1.0,0.0
1,33,1,1,2.0838129496402877,2.0,0,36,1,3,4,8925.0,168,8757.0,0.447,741,10,0.429,0.019,0.0,1.0,0.0
1,45,0,2,1.0,1.3414549251653325,0,36,6,4,3,17156.0,2517,14639.0,0.717,1142,33,0.32,0.147,1.0,0.0,0.0
1,54,0,1,3.0,0.0,0,45,3,5,5,1438.3,0,1438.3,0.647,1603,39,0.444,0.0,0.0,0.0,1.0
1,49,1,3,4.0,3.0,0,45,3,0,4,23870.0,0,23870.0,0.604,1885,39,0.345,0.0,0.0,1.0,0.0
1,52,0,4,2.0838129496402877,0.0,0,36,1,4,5,2143.0,0,2143.0,0.853,1353,36,0.333,0.0,0.0,1.0,0.0
1,38,0,4,2.0,1.0,0,36,4,4,4,4913.0,2517,2396.0,0.348,899,28,0.273,0.512,0.0,1.0,0.0
1,56,1,2,1.0,1.0,0,40,2,6,4,2381.0,651,1730.0,0.592,1920,46,0.586,0.273,0.0,0.0,1.0
1,52,1,2,5.0,4.0,0,34,3,2,3,11188.0,0,11188.0,0.658,2109,47,0.621,0.0,0.0,1.0,0.0
1,41,1,3,0.0,1.0,0,28,3,3,4,11091.0,0,11091.0,0.522,1234,34,0.308,0.0,0.0,1.0,0.0
1,44,0,4,3.0,1.0,0,30,3,4,4,4333.0,0,4333.0,0.463,1558,40,0.538,0.0,0.0,0.0,1.0
1,52,1,2,3.0,3.0,0,48,6,2,4,34516.0,0,34516.0,0.539,1661,40,0.6,0.0,0.0,0.0,1.0
1,48,1,4,0.0,1.0,0,37,1,3,4,5268.0,2191,3077.0,0.622,2138,40,0.429,0.416,0.0,0.0,1.0
1,51,1,3,2.0838129496402877,3.0,0,36,3,3,3,5130.0,0,5130.0,0.407,1434,31,0.292,0.0,0.0,1.0,0.0
1,41,1,5,2.0838129496402877,2.0,2,32,2,3,4,34516.0,2517,31999.0,0.465,1727,35,0.458,0.073,0.0,0.0,1.0
1,40,1,3,3.0,2.0,0,30,4,2,3,6391.0,0,6391.0,0.632,2323,44,0.419,0.0,0.0,0.0,0.0
1,56,0,2,2.0,0.0,0,52,3,5,1,3639.0,2178,1461.0,0.451,1865,42,0.5,0.599,0.0,0.0,1.0
1,65,0,0,1.0,1.3414549251653325,0,56,3,6,3,5894.0,477,5417.0,1.015,1616,32,0.455,0.081,0.0,0.0,1.0
1,49,0,2,2.0838129496402877,1.3414549251653325,0,41,5,3,4,5984.0,0,5984.0,0.551,1838,42,0.556,0.0,0.0,0.0,1.0
1,49,1,2,1.0,3.0,0,38,3,2,4,29893.0,0,29893.0,0.519,2063,48,0.846,0.0,0.0,1.0,0.0
1,38,1,3,2.0,2.0,0,34,6,3,4,12050.0,1821,10229.0,0.63,2381,40,0.481,0.151,0.0,0.0,1.0
1,51,0,1,3.0,0.0,0,37,1,3,4,7176.0,0,7176.0,0.45,1375,33,0.65,0.0,0.0,0.0,1.0
1,55,1,5,4.0,3.0,0,47,3,1,4,1438.3,0,1438.3,0.414,1427,36,0.333,0.0,0.0,0.0,1.0
1,46,1,4,1.0,2.0,0,36,1,3,2,8017.0,0,8017.0,0.559,1657,43,0.654,0.0,0.0,1.0,0.0
1,48,1,3,4.0,4.0,0,35,2,2,6,34516.0,0,34516.0,0.464,1632,44,0.333,0.0,0.0,0.0,0.0
1,45,1,4,3.0,3.0,0,36,5,3,4,12250.0,2165,10085.0,0.641,1995,39,0.696,0.177,0.0,1.0,0.0
1,42,0,3,3.0,0.0,0,36,2,3,3,5505.0,2517,2988.0,0.729,2272,42,0.448,0.457,0.0,1.0,0.0
1,62,1,0,2.0838129496402877,1.0,1,42,3,4,4,17161.0,0,17161.0,0.552,1898,42,0.556,0.0,0.0,0.0,1.0
1,49,1,4,3.0,2.0,0,36,1,4,5,5662.0,1484,4178.0,0.434,1693,25,0.25,0.262,0.0,0.0,1.0
1,38,1,1,2.0838129496402877,4.0,0,16,3,1,4,2106.0,238,1868.0,0.61,2136,40,0.905,0.113,0.0,1.0,0.0
1,38,1,3,2.0,2.0,0,18,5,1,5,16317.0,0,16317.0,0.566,1995,54,0.929,0.0,0.0,0.0,1.0
1,49,0,1,0.0,1.0,0,39,2,3,3,8061.0,2517,5544.0,0.352,1224,31,0.409,0.312,0.0,1.0,0.0
1,53,1,4,2.0838129496402877,4.0,0,48,3,3,4,34516.0,278,34238.0,0.817,3029,49,0.4,0.008,0.0,0.0,1.0
1,63,1,0,1.0,2.0,0,48,5,3,1,1856.0,0,1856.0,0.5,1805,46,0.769,0.0,0.0,0.0,1.0
1,47,1,4,3.0,1.0,0,34,2,3,6,9080.0,2174,6906.0,0.653,2098,46,0.586,0.239,0.0,0.0,0.0
1,52,1,2,1.0,3.0,0,43,4,3,3,11617.0,2517,9100.0,0.457,1643,43,0.483,0.217,0.0,0.0,1.0
1,47,1,3,0.0,4.0,1,42,2,4,5,34516.0,0,34516.0,0.521,1641,35,0.591,0.0,1.0,0.0,0.0
1,41,0,3,2.0838129496402877,1.0,0,36,3,2,4,5317.0,0,5317.0,0.699,2003,29,0.318,0.0,0.0,0.0,1.0
1,42,0,2,0.0,0.0,1,33,1,2,3,13453.0,2517,10936.0,0.619,1904,42,0.448,0.187,0.0,0.0,1.0
1,47,1,3,2.0838129496402877,4.0,0,36,1,3,4,3952.0,0,3952.0,0.809,2066,37,0.233,0.0,0.0,0.0,0.0
1,44,1,3,2.0838129496402877,2.0,0,36,2,3,3,15422.0,864,14558.0,0.578,2136,54,0.8,0.056,0.0,0.0,1.0
1,42,1,3,3.0,1.0,0,34,3,2,3,1640.0,1444,196.0,0.423,1360,33,0.222,0.88,0.0,1.0,0.0
1,46,1,4,3.0,3.0,0,36,3,1,4,1818.0,0,1818.0,0.672,2308,44,0.467,0.0,0.0,0.0,1.0
1,38,0,1,2.0838129496402877,0.0,0,20,2,2,3,1621.0,580,1041.0,0.421,1893,41,0.171,0.358,0.0,1.0,0.0
1,53,1,4,0.0,2.0,0,43,1,3,2,13720.0,0,13720.0,0.671,1830,36,0.241,0.0,0.0,0.0,1.0
1,49,1,5,0.0,1.0,0,44,2,3,4,3893.0,0,3893.0,0.662,1866,37,0.947,0.0,0.0,1.0,0.0
1,48,1,0,5.0,2.0,0,41,2,3,4,7277.0,504,6773.0,0.582,2356,40,0.29,0.069,0.0,1.0,0.0
1,54,0,3,5.0,0.0,0,36,3,3,4,1438.3,0,1438.3,0.499,1598,40,0.29,0.0,0.0,0.0,0.0
1,44,0,3,0.0,0.0,0,36,2,3,1,3675.0,2517,1158.0,0.766,1913,35,0.667,0.685,0.0,1.0,0.0
1,61,0,0,3.0,1.0,0,56,3,3,4,9721.0,0,9721.0,0.826,2260,46,1.0,0.0,0.0,0.0,1.0
1,43,0,5,3.0,0.0,0,39,2,3,4,3981.0,0,3981.0,0.764,2134,42,0.355,0.0,0.0,1.0,0.0
1,64,1,0,3.0,0.0,0,36,3,3,5,3812.0,2517,1295.0,0.586,2325,45,0.731,0.66,0.0,0.0,1.0
1,50,1,2,1.0,3.0,0,38,1,2,3,4915.0,464,4451.0,0.242,1474,36,0.091,0.094,0.0,0.0,1.0
1,50,1,4,3.0,4.0,1,32,5,3,2,34516.0,0,34516.0,0.321,1480,37,0.276,0.0,0.0,0.0,1.0
1,41,0,3,2.0838129496402877,1.3414549251653325,0,35,2,3,5,11538.0,0,11538.0,0.507,1926,53,0.432,0.0,0.0,1.0,0.0
1,45,1,2,3.0,1.0,0,36,2,2,4,9569.0,0,9569.0,0.598,1724,35,0.25,0.0,1.0,0.0,0.0
1,38,1,3,2.0,3.0,0,26,3,3,2,1438.3,0,1438.3,0.399,1585,32,0.455,0.0,0.0,0.0,1.0
1,63,0,0,3.0,0.0,0,56,5,6,3,1931.0,1531,400.0,0.778,2288,48,0.714,0.793,0.0,0.0,1.0
1,54,0,3,3.0,1.0,0,34,2,3,4,4948.0,0,4948.0,0.392,1796,41,0.519,0.0,1.0,0.0,0.0
1,39,1,5,3.0,2.0,0,36,1,3,3,24657.0,633,24024.0,0.358,1954,46,0.394,0.026,0.0,0.0,1.0
1,51,0,3,2.0838129496402877,1.0,0,38,3,3,3,5026.0,0,5026.0,0.564,1844,37,0.609,0.0,0.0,0.0,1.0
1,44,1,3,3.0,1.0,0,40,2,2,6,9502.0,2457,7045.0,0.915,2310,57,0.676,0.259,0.0,1.0,0.0
1,62,0,0,5.0,0.0,0,50,6,3,5,2936.0,326,2610.0,0.935,2692,29,0.526,0.111,0.0,0.0,1.0
1,45,1,3,3.0,3.0,0,40,3,3,2,3728.0,0,3728.0,0.358,1632,42,0.448,0.0,0.0,1.0,0.0
1,47,0,1,5.0,1.0,0,36,2,3,2,1438.3,0,1438.3,0.838,2584,42,0.448,0.0,0.0,1.0,0.0
1,52,1,2,3.0,4.0,0,41,1,3,1,31668.0,810,30858.0,0.643,1822,36,0.5,0.026,0.0,0.0,1.0
1,52,1,0,2.0838129496402877,4.0,0,48,4,5,5,13114.0,2247,10867.0,1.003,2474,51,0.417,0.171,0.0,0.0,1.0
1,43,1,3,1.0,2.0,0,38,2,3,2,12254.0,0,12254.0,0.705,2129,42,0.355,0.0,0.0,0.0,1.0
1,60,0,0,1.0,1.0,0,55,1,5,5,10882.0,2517,8365.0,0.266,1861,46,0.278,0.231,0.0,0.0,1.0
1,39,0,5,3.0,0.0,0,36,3,3,3,3664.0,0,3664.0,0.419,1479,44,0.913,0.0,0.0,1.0,0.0
1,47,0,3,3.0,1.0,0,31,6,3,6,5496.0,0,5496.0,0.548,1913,34,0.308,0.0,0.0,1.0,0.0
1,54,1,2,3.0,3.0,0,36,5,3,3,12342.0,0,12342.0,0.431,1430,37,0.423,0.0,0.0,0.0,1.0
1,48,1,3,3.0,2.0,0,37,5,2,2,8808.0,390,8418.0,0.628,1905,42,0.448,0.044,0.0,1.0,0.0
1,47,0,2,3.0,0.0,0,36,6,3,2,1693.0,1088,605.0,0.532,2104,40,0.739,0.643,0.0,1.0,0.0
1,40,1,3,3.0,2.0,0,27,4,2,3,15186.0,0,15186.0,0.483,1884,33,0.435,0.0,0.0,1.0,0.0
1,50,0,1,5.0,1.0,0,36,6,3,2,5349.0,2391,2958.0,0.671,2122,46,0.394,0.447,0.0,0.0,1.0
1,45,1,3,2.0,3.0,1,33,1,3,3,34516.0,0,34516.0,1.492,2534,43,0.433,0.0,0.0,0.0,1.0
1,47,1,5,1.0,3.0,0,37,2,2,2,9410.0,0,9410.0,0.586,2178,41,0.864,0.0,0.0,1.0,0.0
1,38,1,2,3.0,4.0,0,36,5,2,1,34516.0,1229,33287.0,0.427,1797,35,0.296,0.036,0.0,0.0,1.0
1,40,1,4,1.0,2.0,0,29,3,3,2,12544.0,1636,10908.0,0.503,1758,51,0.457,0.13,0.0,1.0,0.0
1,42,1,3,3.0,0.0,0,38,2,3,3,6967.0,1767,5200.0,0.54,1919,38,0.52,0.254,0.0,1.0,0.0
1,52,1,3,1.0,4.0,0,47,6,1,3,19032.0,0,19032.0,0.417,1726,42,0.312,0.0,0.0,0.0,1.0
1,44,1,4,0.0,1.0,0,33,5,4,3,1527.0,0,1527.0,0.531,1877,38,0.462,0.0,0.0,1.0,0.0
1,49,1,2,1.0,1.0,0,39,2,3,4,14839.0,512,14327.0,0.176,1453,26,0.13,0.035,1.0,0.0,0.0
1,47,0,2,3.0,1.3414549251653325,0,36,1,3,2,18799.0,2517,16282.0,0.813,2315,52,0.625,0.134,0.0,1.0,0.0
1,61,0,0,3.0,0.0,0,36,2,3,3,2125.0,0,2125.0,0.654,2860,38,0.727,0.0,1.0,0.0,0.0
1,44,0,3,2.0838129496402877,0.0,0,36,3,1,1,5644.0,2517,3127.0,0.86,2440,44,0.76,0.446,0.0,0.0,1.0
1,45,0,3,2.0838129496402877,0.0,0,31,4,3,3,5941.0,0,5941.0,0.522,2196,37,0.233,0.0,0.0,1.0,0.0
1,41,0,2,3.0,1.0,0,32,3,2,2,9576.0,0,9576.0,0.817,2362,49,0.4,0.0,0.0,1.0,0.0
1,63,1,1,3.0,2.0,0,56,3,3,2,9569.0,0,9569.0,0.94,2287,49,0.581,0.0,0.0,0.0,1.0
1,47,1,4,0.0,1.3414549251653325,0,36,3,3,3,18873.0,0,18873.0,0.636,2021,38,0.52,0.0,0.0,0.0,0.0
1,45,1,1,3.0,2.0,0,41,2,3,2,9904.0,2513,7391.0,0.0,1152,28,0.0,0.254,0.0,0.0,1.0
1,43,0,3,1.0,0.0,0,38,3,3,3,7084.0,0,7084.0,0.523,2287,44,0.294,0.0,1.0,0.0,0.0
1,47,1,3,1.0,3.0,0,29,2,2,3,7498.0,2319,5179.0,0.484,1676,51,0.759,0.309,0.0,0.0,1.0
1,37,1,2,0.0,1.0,0,36,2,3,2,3250.0,1721,1529.0,0.446,1714,32,0.391,0.53,0.0,0.0,0.0
1,46,1,3,5.0,4.0,0,38,3,2,2,8989.0,552,8437.0,0.699,2309,49,0.633,0.061,0.0,1.0,0.0
1,40,1,3,1.0,2.0,0,27,3,2,1,6813.0,2332,4481.0,0.58,2634,51,0.378,0.342,0.0,1.0,0.0
1,45,1,3,2.0838129496402877,2.0,0,35,6,2,1,18004.0,2517,15487.0,0.569,2030,45,0.452,0.14,0.0,0.0,1.0
